"tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.." "fBodyBodyGyroJerkMag.meanFreq.." "subjectID" "activity"
"62" 0.27588359 -0.016150309 -0.10882921 -0.99551063 -0.99554804 -0.9940008 -0.20649916 0.7691518 0.59214322 -0.99768896 -0.99731442 -0.9965967 0.079217587 0.013871292 0.0020966176 -0.99252096 -0.99257303 -0.99280008 -0.027557917 -0.074717452 0.087574809 -0.99885209 -0.99518579 -0.99511471 -0.098663635 -0.040145171 -0.054970621 -0.99770712 -0.99821401 -0.99683583 -0.99758819 -0.99701193 -0.99758819 -0.99701193 -0.99333114 -0.99613653 -0.99661933 -0.99904418 -0.99864793 -0.99869226 -0.99480416 -0.99380373 -0.99248491 -0.99577676 -0.99578506 -0.99471737 0.14855882 0.38764359 0.47210407 -0.99299983 -0.99288781 -0.99038501 -0.99258743 -0.99266717 -0.99402778 0.26514377 0.18216216 0.31662248 -0.99811521 -0.99633237 -0.99551228 -0.99911868 -0.99443908 -0.99528288 0.4345329 -0.21729452 0.11520351 -0.99629652 -0.99729675 0.67084064 -0.99630902 -0.99439907 0.25938936 -0.99914259 -0.9990069 0.50459204 -0.99859962 -0.99845846 0.61415183 "1" "LAYING"
"63" 0.27783021 -0.017684054 -0.1057035 -0.99614315 -0.99596875 -0.9948886 -0.20702615 0.76962832 0.59219232 -0.99886802 -0.99778162 -0.99646996 0.074492793 0.015421882 0.0049166674 -0.99331535 -0.99446285 -0.99278437 -0.028189688 -0.075922288 0.085242467 -0.99843598 -0.99491371 -0.9943792 -0.098786707 -0.043011336 -0.055590732 -0.99739987 -0.99823857 -0.99667168 -0.99786725 -0.99868238 -0.99786725 -0.99868238 -0.99407848 -0.99660017 -0.99624004 -0.99800631 -0.99853912 -0.99862726 -0.9951802 -0.99388245 -0.99360666 -0.99658088 -0.99642248 -0.99535591 0.19291577 0.34334786 0.58464903 -0.99308043 -0.9942709 -0.990698 -0.99421221 -0.99512357 -0.99357456 0.2391065 0.062977287 0.26689833 -0.9974977 -0.99584522 -0.99508298 -0.99876663 -0.99428525 -0.99449132 0.33218508 -0.12400623 0.21656869 -0.9981129 -0.9986522 0.7652607 -0.9958311 -0.99673367 0.43807407 -0.99820311 -0.99804483 0.32074197 -0.99848869 -0.99853391 0.56468929 "1" "LAYING"
"64" 0.27937115 -0.017644953 -0.10818111 -0.99523683 -0.99581009 -0.99443045 -0.20699211 0.76946735 0.59291655 -0.999274 -0.99791058 -0.99503772 0.072594696 0.010275519 -0.002639534 -0.99130441 -0.99392468 -0.99287189 -0.027948324 -0.075748823 0.086152221 -0.99904601 -0.99431845 -0.99335143 -0.097773433 -0.041491156 -0.054167484 -0.99930533 -0.99769529 -0.99587538 -0.9973188 -0.99877904 -0.9973188 -0.99877904 -0.99366314 -0.99440637 -0.99595283 -0.99717953 -0.99840939 -0.998737 -0.99354586 -0.9939895 -0.99425916 -0.99609844 -0.99608554 -0.99408934 0.17455631 0.27468621 0.49133615 -0.99092769 -0.99366968 -0.99164211 -0.99256906 -0.99471291 -0.99259655 0.26298173 0.15103354 0.28121312 -0.99906969 -0.99584 -0.99472143 -0.99898397 -0.99337948 -0.99331486 0.2612734 -0.21471274 0.13887445 -0.99831041 -0.99863947 0.80376417 -0.99276118 -0.99606696 0.51011698 -0.99768722 -0.99708838 0.19189655 -0.99870411 -0.99840436 0.72281877 "1" "LAYING"
"65" 0.019016151 -0.0070373566 -0.028333356 -0.66129361 -0.71335257 -0.70115517 0.044743889 0.75845367 0.50493607 -0.31213364 -0.77139191 -0.62099753 0.33481779 -0.087342242 -0.24078322 -0.919918 -0.86741319 -0.9290315 0.20204982 0.040694905 0.73162657 -0.88716564 -0.91599042 -0.87226754 -0.11950341 -0.033136459 -0.081185235 -0.93524056 -0.93776472 -0.93483004 -0.72162699 -0.41726279 -0.72162699 -0.41726279 -0.9219028 -0.86582785 -0.6073844 -0.79933651 -0.95018467 -0.91945032 -0.66860442 -0.78963798 -0.73499812 -0.65825324 -0.6965821 -0.70531714 -0.3029447 -0.08192021 0.064381548 -0.91582762 -0.85963 -0.91560292 -0.93244267 -0.88786172 -0.94207282 0.015272279 0.39199364 -0.021357176 -0.89235795 -0.91669974 -0.87882562 -0.88720193 -0.91605302 -0.88165396 -0.40627381 -0.0083893961 -0.36391281 -0.47786351 -0.47576196 -0.18196765 -0.86488401 -0.86628146 0.15819535 -0.87785926 -0.78956074 -0.610467 -0.93188247 -0.90994766 -0.11864065 "1" "LAYING"
"66" 0.3402085 -0.036452984 -0.10625819 -0.95859648 -0.90805582 -0.98466948 -0.047727828 0.76866913 0.54098815 -0.90640588 -0.91499999 -0.98786371 0.071098045 0.026827472 0.040107846 -0.98258651 -0.98459127 -0.98081566 0.1186012 -0.018781307 0.51290211 -0.94532037 -0.97907302 -0.8614257 -0.11843114 -0.038440072 -0.13626567 -0.98745773 -0.98708777 -0.99042969 -0.94290262 -0.92188864 -0.94290262 -0.92188864 -0.98397266 -0.98006107 -0.75196917 -0.84458764 -0.98912638 -0.98723543 -0.97498679 -0.95410178 -0.97750397 -0.95311651 -0.89501868 -0.99104596 -0.6433783 -0.41931778 0.83538083 -0.98210907 -0.98237072 -0.97633568 -0.98475582 -0.98908843 -0.9842554 0.084542057 -0.0031908549 0.11757263 -0.94716517 -0.97938782 -0.87408467 -0.94539767 -0.97892589 -0.86993672 -0.28489973 -0.1899565 -0.097143842 -0.96740935 -0.91479967 -0.59342129 -0.98214074 -0.97572739 -0.1213258 -0.90194398 -0.83823923 -0.37590958 -0.98755082 -0.9872632 0.043873822 "1" "LAYING"
"67" -0.16642569 -0.11935251 0.13303497 -0.63313536 -0.18977503 -0.31933629 -0.041699844 0.75554154 0.54742535 -0.85563269 -0.96354752 -0.89836031 -0.043507411 -0.053766392 0.19503419 -0.87762809 -0.65065842 -0.83940869 -0.059379779 0.08809224 0.13125568 -0.42283371 -0.78810663 -0.56517871 -0.04233134 -0.07304167 -0.056678688 -0.60586863 -0.89932747 -0.81663018 -0.51842779 0.064073395 -0.51842779 0.064073395 -0.85561065 -0.66085342 -0.59910183 -0.21074593 -0.86875596 -0.69583753 -0.74175973 -0.37047418 -0.54169783 -0.59792408 -0.15788015 -0.26673644 -0.621766 -0.60129805 -0.47612452 -0.87009876 -0.66911521 -0.81513119 -0.89850916 -0.6535219 -0.86326895 -0.34633774 -0.86852506 -0.55169544 -0.37539089 -0.82273127 -0.62389734 -0.44130719 -0.77061732 -0.587152 -0.63525595 -0.46446244 -0.6427061 -0.40526174 0.085678963 -0.55561013 -0.72619041 -0.59248301 -0.59281703 -0.44981321 -0.20359081 -0.65450373 -0.76672615 -0.64139664 -0.80068355 "1" "LAYING"
"68" -0.23910256 -0.096904391 0.14803461 -0.63732529 -0.12769222 -0.25892403 -0.18770377 0.70262213 0.63722785 -0.33694561 -0.6855982 -0.39074878 0.11314268 0.074806311 -0.10382637 -0.87257116 -0.64257101 -0.83199907 -0.035961192 -0.034605486 0.058812713 -0.38879976 -0.74479878 -0.59595082 -0.096588812 -0.074083925 -0.056614254 -0.5884292 -0.89356735 -0.81213818 -0.36210824 -0.1266784 -0.36210824 -0.1266784 -0.82366323 -0.68634475 -0.54709337 -0.23749421 -0.83080792 -0.71704468 -0.78254802 -0.35302765 -0.58238308 -0.59362341 -0.082021234 -0.17499567 -0.85555911 -0.62478591 -0.68602377 -0.86668292 -0.65948137 -0.80855043 -0.89167443 -0.64779561 -0.8546971 -0.40218761 -0.87995111 -0.58193048 -0.35137583 -0.80542284 -0.63205493 -0.40513477 -0.71526611 -0.62155844 -0.68458634 -0.54345589 -0.61413546 -0.50202182 -0.11108042 -0.69377653 -0.72546081 -0.64267705 -0.50332465 -0.45857638 -0.2351279 -0.65314986 -0.76196065 -0.68522496 -0.69121922 "1" "LAYING"
"69" 0.34696848 0.069408647 -0.20082552 -0.80390335 -0.74174219 -0.60538234 -0.35145953 0.65518574 0.73110976 -0.70640252 -0.83510249 -0.70659949 0.20887536 0.11372797 -0.22303817 -0.9641889 -0.91507673 -0.95496396 0.082133212 -0.24323522 0.21592953 -0.80797336 -0.92489146 -0.92594262 -0.19508446 -0.0046289995 -0.12899286 -0.88165198 -0.96388666 -0.95947402 -0.67636425 -0.7780501 -0.67636425 -0.7780501 -0.94306581 -0.94913627 -0.80157467 -0.75933208 -0.94608038 -0.92582469 -0.82682765 -0.80454766 -0.71690557 -0.79528766 -0.72866336 -0.58065442 -0.32954732 -0.32891804 -0.094863916 -0.96309193 -0.91342804 -0.94547883 -0.96880155 -0.92342213 -0.96386746 0.018574341 -0.47769962 -0.18934396 -0.77139478 -0.93047351 -0.90206889 -0.81971179 -0.92203477 -0.94246788 -0.19115136 -0.14278765 0.43721729 -0.79232273 -0.80375155 0.013747097 -0.9445135 -0.95467415 0.25179871 -0.80248618 -0.77207963 -0.20490831 -0.93403494 -0.92066111 -0.35071995 "1" "LAYING"
"70" 0.30383319 0.1036482 -0.24533103 -0.75599409 -0.64257064 -0.6955007 -0.33939193 0.6970974 0.70209116 -0.78654516 -0.78429151 -0.68993069 -0.048777316 0.14548517 0.10475315 -0.83892922 -0.79581029 -0.8821034 -0.036936103 -0.057546422 -0.052175402 -0.63256602 -0.78301797 -0.62485358 -0.79429092 0.069186911 -0.21966787 -0.67295977 -0.87982746 -0.85893273 -0.63496006 -0.70007559 -0.63496006 -0.70007559 -0.85112159 -0.79163541 -0.71573909 -0.43782608 -0.87102635 -0.73505633 -0.77764042 -0.65641474 -0.74389472 -0.74773772 -0.65709837 -0.69274327 -0.44277372 0.027422686 -0.21558053 -0.84128694 -0.77748827 -0.86899322 -0.8509183 -0.83732236 -0.89370215 0.12818532 -0.19254211 -0.41708085 -0.35965028 -0.79638339 -0.6394989 -0.73703623 -0.77656454 -0.65428401 0.64780288 -0.1516836 -0.16621416 -0.71639747 -0.73690231 -0.10590565 -0.83435446 -0.74626649 -0.23928235 -0.41740016 -0.55289109 0.31188273 -0.73301366 -0.75641948 -0.28168415 "1" "LAYING"
"71" -0.36120533 -0.26812111 0.17689637 -0.59939182 0.53250573 0.0043240256 -0.36048 0.71643717 0.6629796 -0.57217277 -0.72466654 -0.78630016 0.020624221 -0.26870572 0.23693914 -0.64824281 -0.25032928 -0.61258935 -0.23782482 0.0013208186 -0.098544364 -0.081294431 -0.67023793 -0.57189809 -0.26163473 -0.11985833 -0.012435592 -0.36262562 -0.72314441 -0.71632539 -0.062945893 0.30788151 -0.062945893 0.30788151 -0.56428225 -0.33962197 -0.40112981 0.27340612 -0.67562773 -0.53941555 -0.62167946 0.26319965 -0.25634415 -0.59077718 0.56288903 0.054977589 -0.35748385 -0.35022485 -0.33530726 -0.63698626 -0.21058319 -0.57076123 -0.69447248 -0.36007731 -0.65294977 -0.08993761 -0.2454903 -0.29874883 0.0057825797 -0.66275526 -0.53699297 -0.11375026 -0.67722657 -0.62303729 -0.53933004 -0.051106787 -0.35401397 -0.091821255 0.28069657 -0.45908559 -0.35848249 -0.32035278 0.15463256 -0.10202009 0.27991626 -0.56646563 -0.60822781 -0.49217599 -0.52517002 "1" "LAYING"
