"tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.." "fBodyBodyGyroJerkMag.meanFreq.." "subjectID" "activity"
"89" 0.20530739 -0.0085082782 -0.11964696 -0.2607049 0.027917204 -0.2265457 0.9454189 -0.25466811 -0.032057504 -0.98898889 -0.99000079 -0.92855391 0.314329 -0.037260786 -0.10858857 -0.17219386 -0.068312343 -0.50717565 0.01278096 -0.29505011 0.18375478 -0.51115059 -0.098407942 -0.3493255 0.045082723 0.2244584 -0.25061744 -0.25293354 -0.462935 -0.39017635 -0.12980293 -0.2590426 -0.12980293 -0.2590426 -0.2019714 -0.16995986 -0.18656546 -0.28436434 -0.38941355 -0.46969061 -0.20511072 -0.042937314 -0.33885732 -0.28372378 -0.00060358452 -0.22692835 -0.22292729 -0.0093515925 -0.011300085 -0.23343978 -0.16820535 -0.47693821 -0.18124372 -0.02118834 -0.53461719 -0.2292174 -0.44968906 -0.067872219 -0.37832881 -0.2457801 -0.28740226 -0.55327845 -0.024582546 -0.43039089 0.015490945 -0.031424588 0.13120889 -0.22227743 -0.39548541 0.19335164 -0.13711251 -0.21444218 0.10701003 -0.33261203 -0.37380292 0.34663422 -0.46244652 -0.516967 0.11851372 "1" "WALKING"
"90" 0.30699599 -0.01378698 -0.18016197 -0.23902985 0.072865343 -0.24720444 0.94193674 -0.25575938 -0.026832917 -0.98783704 -0.993833 -0.95108339 0.46707036 -0.37921519 -0.12680689 -0.10057023 -0.033826936 -0.54400891 -0.019691717 -0.16320524 0.099528543 -0.49171175 -0.065042631 -0.31606302 -0.14267476 0.39578343 -0.21212991 -0.24170042 -0.35470816 -0.39392242 -0.10480876 -0.25305003 -0.10480876 -0.25305003 -0.15146378 -0.16172564 -0.16295412 -0.25447801 -0.31433045 -0.41836589 -0.1707477 0.01859811 -0.35554991 -0.2675901 0.0333544 -0.24801824 -0.082171576 0.2068533 -0.020155954 -0.17595284 -0.13843892 -0.49953681 -0.10160387 0.016051207 -0.58656564 -0.31831092 -0.48538218 -0.083528997 -0.39788691 -0.04088927 -0.25003562 -0.52210762 -0.08680965 -0.4016197 -0.093225047 0.12476665 0.12613602 -0.15167709 -0.4324654 0.22311455 -0.11944835 -0.22363449 0.212359 -0.30220288 -0.3493227 0.38746429 -0.41761345 -0.46060184 0.20480072 "1" "WALKING"
"91" 0.28151325 -0.040800898 -0.13467496 -0.20097415 0.13235411 -0.22023423 0.93746757 -0.25840003 -0.034867064 -0.98403915 -0.9792264 -0.95247094 -0.23332563 0.026585333 0.34066157 -0.15591105 0.058591159 -0.49444866 -0.049202381 0.088514793 0.019604124 -0.43666047 0.03394737 -0.30922493 -0.13278403 -0.037932658 -0.065283761 -0.1709756 -0.30613491 -0.38388653 -0.063225767 -0.21278856 -0.063225767 -0.21278856 -0.12198932 -0.20366331 -0.075164913 -0.20769179 -0.27198253 -0.35678785 -0.19711314 -0.058279826 -0.25261291 -0.20242093 0.15166689 -0.26403888 -0.2117895 0.081188845 0.1134985 -0.2305614 -0.12439794 -0.45758603 -0.1530197 0.17865505 -0.52862194 -0.39235875 -0.27476984 -0.32646668 -0.4048987 -0.064843113 -0.275699 -0.45102377 0.083256156 -0.38366033 -0.09944051 -0.2232473 -0.056947522 -0.15097581 -0.37214606 0.14900811 -0.1525068 -0.27939285 0.46054314 -0.24978553 -0.31441572 0.45598969 -0.37851993 -0.37255783 0.23945448 "1" "WALKING"
"92" 0.30388542 0.0027680377 -0.038613087 -0.16865626 0.19033573 -0.1404726 0.93719527 -0.26621211 -0.03442325 -0.98228157 -0.97078768 -0.96034794 0.019032962 0.074249122 0.29578635 -0.16651885 0.17001521 -0.43981611 -0.017927118 0.10532781 0.079664131 -0.45932476 0.034665288 -0.32584284 -0.087034968 -0.29115427 0.29803128 -0.1951596 -0.26988336 -0.36233493 -0.017610633 -0.14299831 -0.017610633 -0.14299831 -0.10161814 -0.10006713 -0.099273959 -0.16899804 -0.27478233 -0.2855736 -0.23666293 0.095769616 -0.16416393 -0.14326479 0.16319435 -0.19593143 -0.37298276 0.12267237 0.18648516 -0.24427471 0.013201164 -0.39531278 -0.15971427 0.26048314 -0.48149697 -0.35966786 -0.22848678 -0.13327222 -0.36094486 -0.028597978 -0.19121952 -0.49125647 0.064627021 -0.43796308 -0.094465238 -0.057402259 0.30389196 -0.075130477 -0.31689723 0.087164387 -0.1027928 -0.097456627 0.20626159 -0.21108422 -0.28294851 0.43683433 -0.28965059 -0.33084143 0.22783962 "1" "WALKING"
"93" 0.3541929 -0.012560935 -0.058680943 -0.20842457 0.23479071 -0.15926287 0.94782306 -0.265399 -0.030585939 -0.95867188 -0.9626832 -0.97325368 0.16511669 -0.25047435 -0.26253378 -0.11675796 0.22370706 -0.44241294 -0.011481705 -0.15332276 0.11270213 -0.51392579 -0.050255776 -0.2828863 -0.093964269 -0.26373019 -0.067837338 -0.27564792 -0.31532794 -0.27382886 -0.035592505 -0.15547409 -0.035592505 -0.15547409 -0.051890081 -0.086472346 -0.15365965 -0.26457853 -0.2996404 -0.34351191 -0.21376697 0.1882365 -0.22944501 -0.20627066 0.18103324 -0.18672309 -0.30295875 0.081152493 0.028091615 -0.19421195 0.093233503 -0.3808327 -0.11438034 0.28472732 -0.50271533 -0.21648307 -0.47008484 -0.062966731 -0.38726929 -0.1205568 -0.18758513 -0.55411036 -0.01597055 -0.38260535 -0.093528107 -0.062564688 0.056758584 -0.0591392 -0.34641 0.10483151 -0.037076583 -0.15403764 0.20167027 -0.27479762 -0.38562721 0.33212781 -0.34136634 -0.39315099 0.17056336 "1" "WALKING"
"94" 0.22229785 -0.018659683 -0.11718642 -0.22054434 0.16981657 -0.21230566 0.95736507 -0.25851158 -0.030633221 -0.98071351 -0.97632552 -0.97308252 -0.24161075 0.44647153 -0.09482976 -0.043791913 0.099639636 -0.48190249 0.012997123 -0.22759154 0.14288578 -0.47216816 -0.027794022 -0.26281941 -0.18520624 -0.13287228 -0.14767475 -0.23434166 -0.32301273 -0.26892701 -0.062178356 -0.22499279 -0.062178356 -0.22499279 -0.055646508 -0.11724214 -0.12408931 -0.21431024 -0.28909867 -0.35180971 -0.1400821 0.18180734 -0.30269727 -0.25456565 0.08912876 -0.22484644 -0.15339623 0.11966128 0.059080818 -0.13087614 0.033687393 -0.42484368 -0.038082737 0.099341719 -0.53754143 -0.24328637 -0.41274897 0.067570327 -0.3659316 -0.15285464 -0.16361966 -0.5063008 0.035207478 -0.36580919 -0.16046817 -0.16113559 0.059063705 -0.12987657 -0.40451684 0.20484213 -0.033384888 -0.23700181 0.18016645 -0.22141963 -0.34667919 0.27144768 -0.34959232 -0.40042849 0.16110264 "1" "WALKING"
"95" 0.21448125 0.0099387454 -0.123073 -0.20551618 0.1060062 -0.21092443 0.95473147 -0.25421267 -0.027618421 -0.97754308 -0.97978106 -0.96895106 0.4079873 0.36782479 -0.12301617 0.0069949798 0.002761854 -0.48606746 0.01465161 -0.19063654 0.10359785 -0.41936161 -0.012322999 -0.30791562 -0.29718539 0.0025980694 -0.1300572 -0.15692958 -0.28572187 -0.34392571 -0.072821245 -0.20792297 -0.072821245 -0.20792297 -0.086796765 -0.041082481 -0.12638665 -0.11301552 -0.27115443 -0.2910263 -0.16044156 0.11766809 -0.29040059 -0.22392465 0.029630075 -0.22930848 -0.14027408 0.12421562 -0.060416758 -0.11761896 -0.089855109 -0.438019 0.044038993 0.037952585 -0.5319877 -0.33131836 -0.55903394 -0.22841367 -0.29259637 -0.10278939 -0.24237744 -0.45985076 0.032708055 -0.39403883 -0.093259832 -0.17219332 0.064732887 -0.11533525 -0.38831632 0.23273867 -0.036035559 -0.054349766 0.11295005 -0.16225687 -0.23155516 0.21018869 -0.30163572 -0.32515791 0.098223922 "1" "WALKING"
"96" 0.32731657 -0.022255821 -0.1491439 -0.24864532 0.13322913 -0.17954697 0.94502756 -0.25147834 -0.024245992 -0.97322211 -0.98866929 -0.97396777 0.39862391 -0.34500052 -0.16269563 -0.052666233 -0.011569978 -0.4948847 -0.045532379 -0.14600639 0.0068022451 -0.42216651 -0.013167728 -0.29260458 0.014000955 0.40399109 -0.47304526 -0.12239614 -0.24923106 -0.38030747 -0.089840429 -0.20806055 -0.089840429 -0.20806055 -0.11413474 -0.10512383 -0.12304422 -0.12499318 -0.24979033 -0.25113264 -0.1459075 0.11655763 -0.26081978 -0.29312949 0.070485748 -0.19942678 -0.10902402 0.17464931 -0.045429966 -0.16546798 -0.10585412 -0.45222392 -0.021832203 0.026439916 -0.53510118 -0.331815 -0.34464851 -0.2321795 -0.2647675 -0.0068208833 -0.17078802 -0.47210504 -0.024013313 -0.40207336 0.00718137 0.15709547 0.33590277 -0.11492539 -0.38895614 0.097288513 -0.11731484 -0.096090417 -0.097468816 -0.096642888 -0.30197348 0.32133867 -0.23378097 -0.32888667 0.10358379 "1" "WALKING"
"97" 0.3490591 -0.022003784 -0.15005217 -0.30312548 0.15260681 -0.17429778 0.9433439 -0.24400324 -0.020724365 -0.98064628 -0.95426823 -0.96146553 -0.16855486 0.011977358 0.086308398 -0.080002637 0.080883395 -0.51619977 -0.068353497 0.023946895 -0.013789422 -0.44827352 0.051216271 -0.26886698 -0.15539915 0.42745593 0.19241669 -0.13228847 -0.19251285 -0.36739621 -0.11313628 -0.24002292 -0.11313628 -0.24002292 -0.098014076 -0.12212111 -0.091700752 -0.099522253 -0.22465346 -0.19401136 -0.21723827 0.15986671 -0.29537396 -0.33997374 0.075600086 -0.17422927 -0.20649706 -0.033235637 -0.20558712 -0.1965416 0.014085307 -0.47215737 -0.04367751 0.082853004 -0.55805277 -0.34277225 -0.37864994 -0.30493266 -0.33639264 0.062868703 -0.12934161 -0.48419664 0.036567426 -0.38778165 0.079862733 0.11494002 -0.026331045 -0.14382747 -0.41830027 0.19886732 -0.13165627 -0.11600375 0.0070858463 -0.064486452 -0.28667994 0.2864845 -0.14043862 -0.32881358 0.17434483 "1" "WALKING"
"98" 0.26468173 -0.0085919266 -0.10297373 -0.36323752 0.036867249 -0.24415899 0.94864827 -0.23438221 -0.018602576 -0.98879596 -0.97559339 -0.96771701 -0.34398533 0.1807708 0.31833247 -0.16529632 0.072032833 -0.51618121 -0.065824483 0.10470954 0.095624123 -0.50437893 0.015762644 -0.30003199 -0.25653499 -0.31828038 0.31307491 -0.24309615 -0.28409765 -0.40483479 -0.20671579 -0.26627391 -0.20671579 -0.26627391 -0.15230543 -0.14358044 -0.13599397 -0.14268962 -0.30267348 -0.30304085 -0.19953205 0.022032211 -0.32765269 -0.44057116 -0.020728637 -0.25777483 0.098227535 0.2374965 0.26250014 -0.20854438 -0.038311 -0.49079204 -0.1934965 0.12153153 -0.53872232 -0.1928721 -0.17804985 -0.10522578 -0.39620795 -0.047367101 -0.15892536 -0.53889621 0.045752512 -0.41702966 0.15777563 -0.060304675 0.17788928 -0.19711593 -0.42225968 0.14104401 -0.16751229 -0.11953962 0.078676071 -0.12906777 -0.30415416 0.26227931 -0.27644041 -0.39035666 0.21081315 "1" "WALKING"
